date,day,population
20200119,384,88826.89332295957
20200120,385,93173.76365584061
20200121,386,91334.14432964748
20200122,387,88039.90404020136
20200123,388,87987.38915734635
20200124,389,85513.20947514463
20200125,390,95251.07552563939
20200126,391,108145.8162307983
20200127,392,90305.20588828056
20200128,393,97114.0306324073
20200129,394,99369.19335298645
20200130,395,101694.03127563484
20200131,396,92183.65700758813
20200201,397,99097.21247821764
20200202,398,99701.37076215124
20200203,399,102809.64126456915
20200204,400,93046.20247700285
20200205,401,103536.14632956445
20200206,402,104610.27681065776
20200207,403,95169.72783977263
20200208,404,106564.16524500768
20200209,405,96450.91795725995
20200210,406,105195.11272780554
20200211,407,114307.40427702939
20200212,408,104341.97480356129
20200213,409,98709.5693613383
20200214,410,105934.77555479106
20200215,411,103875.02923246095
20200216,412,104606.22563449696
20200217,413,108053.83971579702
20200218,414,112162.53876475614
20200219,415,109091.09890761111
20200220,416,111663.1051211152
20200221,417,110129.94119443704
20200222,418,104886.84298439858
20200223,419,119786.8618350183
20200224,420,113988.84862246011
20200225,421,112748.45646812496
20200226,422,113390.03712956367
20200227,423,115937.62075564003
20200228,424,119339.48817381903
20200229,425,106983.45965356246
20200301,426,114504.89435188237
20200302,427,108667.13678349377
20200303,428,105972.68188838329
20200304,429,113109.75917671369
20200305,430,114990.84786144976
20200306,431,121017.8608700828
20200307,432,108984.90523045122
20200308,433,112544.61624541762
20200309,434,127666.96466893869
20200310,435,111403.17725464405
20200311,436,119065.68061261202
20200312,437,107582.92859604782
20200313,438,115726.7051023758
20200314,439,123417.34988847915
20200315,440,119980.31297433827
20200316,441,118252.0189959058
20200317,442,117894.26894423312
20200318,443,126995.45479374735
20200319,444,124126.46420500077
20200320,445,114318.00967523464
20200321,446,111493.22882461506
20200322,447,114919.76065033798
20200323,448,122960.95078749258
20200324,449,131927.74492764284
20200325,450,130468.71264255978
20200326,451,124124.8955965793
20200327,452,128772.80077472577
20200328,453,120864.04889244611
20200329,454,117728.53809182267
20200330,455,116156.53203817343
20200331,456,121151.89709235339
20200401,457,130582.08584443356
20200402,458,132844.15698540641
20200403,459,119083.82449355186
20200404,460,123130.75007090582
20200405,461,130024.83431040554
20200406,462,130702.2945297639
20200407,463,134849.08310972195
20200408,464,125114.40069579426
20200409,465,124679.46308703879
20200410,466,130933.42187532247
20200411,467,127828.09166146343
20200412,468,124966.42492191053
20200413,469,133156.59179987662
20200414,470,135752.8634003654
20200415,471,133030.8817202635
20200416,472,131087.95131726496
20200417,473,138408.30051441805
20200418,474,143801.5949233706
20200419,475,146363.04726208767
20200420,476,129291.21443201764
20200421,477,136634.75330216493
20200422,478,141519.36507938523
20200423,479,131769.3675818385
20200424,480,143351.0168067658
20200425,481,141483.0473186548
20200426,482,137811.9643819889
20200427,483,138348.05392964382
20200428,484,133516.101834837
20200429,485,133818.79893772744
20200430,486,145703.8305113793
20200501,487,141605.12634297198
20200502,488,140827.4081726116
20200503,489,130384.83917572068
20200504,490,142148.90111741007
20200505,491,146081.87844477172
20200506,492,138085.60085410115
20200507,493,135737.1527699557
20200508,494,140795.5225039287
20200509,495,128459.32331602284
20200510,496,144238.9058622002
20200511,497,146313.37994665382
20200512,498,151201.544963766
20200513,499,146181.99019232605
20200514,500,143905.56794975288
20200515,501,150071.52476732526
20200516,502,151156.89953743186
20200517,503,148520.88606263767
20200518,504,150343.21303788575
20200519,505,151899.70587483805
20200520,506,147584.33198096242
20200521,507,143806.798094044
20200522,508,152872.33566101769
20200523,509,148062.6821145508
20200524,510,145141.9137612378
20200525,511,143049.15417949628
20200526,512,152561.9705735041
20200527,513,151902.42846859555
20200528,514,151479.1840523614
20200529,515,155157.42939875482
20200530,516,143955.77027370993
20200531,517,146464.3218116386
20200601,518,144385.88490624193
20200602,519,152328.62320240232
20200603,520,149610.42711893763
20200604,521,149879.70933188347
20200605,522,147727.1226946678
20200606,523,154962.61196908192
20200607,524,134582.00539846875
20200608,525,146273.70287976594
20200609,526,145289.94543900285
20200610,527,147298.94213004512
20200611,528,148975.82018743493
20200612,529,149467.19670910784
20200613,530,148056.4669976242
20200614,531,137736.50960722292
20200615,532,151742.01254978828
20200616,533,143791.18917234568
20200617,534,137908.62281038892
20200618,535,142123.93623495928
20200619,536,152119.769222936
20200620,537,153470.31795828423
20200621,538,150102.21101982708
20200622,539,149998.39981306955
20200623,540,146297.45578118414
20200624,541,145308.6857861601
20200625,542,152248.85810256447
20200626,543,148834.11720302614
20200627,544,141795.61033417174
20200628,545,142245.3496875117
20200629,546,141690.39180916702
20200630,547,145190.92926527106
20200701,548,146413.92844508347
20200702,549,156605.00185432134
20200703,550,153514.71219618924
20200704,551,147902.89440611243
20200705,552,148484.43633557268
20200706,553,152057.78464725977
20200707,554,149863.76709520983
20200708,555,142089.45095138391
20200709,556,143432.94194042686
20200710,557,142598.40306749378
20200711,558,140793.50523722006
20200712,559,146138.46693587428
20200713,560,154038.56107791705
20200714,561,138618.29061116368
20200715,562,149830.46239171003
20200716,563,143675.9085489088
20200717,564,144967.05558627925
20200718,565,146985.97487681822
20200719,566,143376.06124084466
20200720,567,134419.4236962747
20200721,568,130242.94321531287
20200722,569,142123.4591560705
20200723,570,150011.14414092444
20200724,571,131158.47379098108
20200725,572,143002.08418452358
20200726,573,135647.07425771607
20200727,574,138801.34463940148
20200728,575,138102.48828002036
20200729,576,141845.6996475533
20200730,577,147410.00201283494
20200731,578,142668.1297937289
20200801,579,145036.93742737093
20200802,580,129434.55179376248
20200803,581,133526.54265685976
20200804,582,132430.56633288905
20200805,583,130579.9525811087
20200806,584,131584.97345065078
20200807,585,137806.69674013468
20200808,586,132438.7130828168
20200809,587,119971.49785157174
20200810,588,127255.60042805265
20200811,589,133691.92387754313
20200812,590,133110.3254135543
20200813,591,132308.48810088384
20200814,592,136264.26282279266
20200815,593,125833.71011630273
20200816,594,116857.99455816997
20200817,595,128804.27947204892
20200818,596,123227.67017530951
20200819,597,127852.82111841503
20200820,598,126578.4500472897
20200821,599,116554.88435391277
20200822,600,122539.78312329242
20200823,601,116092.998467089
20200824,602,114346.85994839613
20200825,603,112179.73803560654
20200826,604,112275.64814522868
20200827,605,121431.01046098556
20200828,606,118658.454994088
20200829,607,120356.46984133424
20200830,608,118542.30651837382
20200831,609,119822.10727770677
20200901,610,125306.59461921119
20200902,611,121534.92299421692
20200903,612,117647.81741955336
20200904,613,116183.27542151531
20200905,614,112274.08256524851
20200906,615,114312.38228694697
20200907,616,110791.01003097164
20200908,617,114956.70637134674
20200909,618,110867.52555087283
20200910,619,101823.09544970268
20200911,620,110407.86359028352
20200912,621,124161.04440530908
20200913,622,111910.61499214321
20200914,623,117743.29619790363
20200915,624,107945.86893629562
20200916,625,113405.00469737651
20200917,626,105534.28226833636
20200918,627,101431.28148721614
20200919,628,103173.60729924018
20200920,629,91116.45408506747
20200921,630,93526.5707248992
20200922,631,100334.35255739582
20200923,632,95197.9135154364
20200924,633,94275.26926226381
20200925,634,106414.09989002308
20200926,635,94087.99209293722
20200927,636,86213.96891394642
20200928,637,92885.8902918505
20200929,638,92857.52572353513
20200930,639,85561.0740081838
20201001,640,86597.86148668757
20201002,641,96207.24287904942
20201003,642,80738.48775336612
20201004,643,89125.79587867431
20201005,644,81548.49867496027
20201006,645,89007.37851335866
20201007,646,86099.70884326588
20201008,647,82279.62454387815
20201009,648,80722.72373011934
20201010,649,88159.2798403401
20201011,650,87169.03952874478
20201012,651,81992.14273313628
20201013,652,72298.12316814694
20201014,653,71444.99957978801
20201015,654,82275.29970337382
20201016,655,88199.22418722362
20201017,656,79266.95178824013
20201018,657,91241.42864773922
20201019,658,75549.90051275298
20201020,659,86620.50685264979
20201021,660,81003.35413085656
20201022,661,74729.0141550657
20201023,662,80617.12437699658
20201024,663,78450.98931430781
20201025,664,82020.04315415112
20201026,665,74552.2035023152
20201027,666,77098.95901827418
20201028,667,80599.84319558386
20201029,668,82258.00735759731
20201030,669,72869.81884303693
20201031,670,71905.00583116146
20201101,671,71066.55573027126
20201102,672,69609.69251133049
20201103,673,70387.06127756828
20201104,674,66971.172879882
20201105,675,68501.29621467182
20201106,676,68878.76097140778
20201107,677,57999.73564114963
20201108,678,73908.61657078058
20201109,679,69443.16215263246
20201110,680,68895.50372356943
20201111,681,66789.5203694638
20201112,682,67630.53601677214
20201113,683,67057.27587784057
20201114,684,65018.80274738327
20201115,685,65371.54439792072
20201116,686,67131.57666181625
20201117,687,62542.512305693184
20201118,688,61562.566372322355
20201119,689,68305.34961327634
20201120,690,63209.15049720578
20201121,691,58984.775893202146
20201122,692,65116.412192158314
20201123,693,60715.70499780425
20201124,694,61249.55836367598
20201125,695,49198.08114815315
20201126,696,62518.71346226082
20201127,697,49972.548084415546
20201128,698,62301.6758451918
20201129,699,57481.26921381407
20201130,700,57970.32665911812
20201201,701,54026.15244424439
20201202,702,54539.473018652396
20201203,703,53950.474626327195
20201204,704,44319.38052506726
20201205,705,46900.48009279561
20201206,706,49074.354332181785
20201207,707,47975.77692813721
20201208,708,51447.85216736307
20201209,709,58288.298604541116
20201210,710,34476.499570244
20201211,711,45838.78948062001
20201212,712,46700.353160039915
20201213,713,45109.47587170779
20201214,714,41446.98252510571
20201215,715,41818.03779179795
20201216,716,31281.528410697218
20201217,717,46536.37770345273
20201218,718,42076.254958512414
20201219,719,44952.05601169885
20201220,720,49952.38117724968
20201221,721,45667.63701873775
20201222,722,43722.10694288027
20201223,723,35088.92787478527
20201224,724,43762.75918702933
20201225,725,35934.838965725154
20201226,726,38146.204855271164
20201227,727,28981.608392984166
20201228,728,31275.047138600174
20201229,729,28463.779028472756
20201230,730,44761.38421664509
20201231,731,34635.69908448981
20210101,732,35363.64256720134
20210102,733,33071.65282938944
20210103,734,28888.377697947217
20210104,735,28784.829639346128
20210105,736,37323.52239152832
20210106,737,37123.880204970395
20210107,738,31140.952650762618
20210108,739,21985.533450890194
20210109,740,27149.009455424522
20210110,741,32127.30278764028
20210111,742,27287.72153867213
20210112,743,21607.25669395306
20210113,744,33850.34528988375
20210114,745,24999.637848481587
20210115,746,23710.97053621593
20210116,747,25691.412928675876
20210117,748,28445.709246921924
20210118,749,20945.37703893183
20210119,750,17979.24439330503
20210120,751,28555.229525670005
20210121,752,24913.33722040213
20210122,753,25937.17221971391
20210123,754,25200.21310815917
20210124,755,27506.53344924415
20210125,756,19119.85288284984
20210126,757,23590.498867328653
20210127,758,24756.63002299613
20210128,759,28375.227766700402
20210129,760,19174.8923901876
20210130,761,15103.501884414032
20210131,762,21705.07866744103
20210201,763,22506.973229389772
20210202,764,23337.50881035115
20210203,765,17460.411681394668
20210204,766,24697.87974519931
20210205,767,12671.91421339122
20210206,768,24109.998584845893
20210207,769,20810.448797504145
20210208,770,20093.397817027533
20210209,771,15212.369383501094
20210210,772,18738.337719147305
20210211,773,10483.562122197758
20210212,774,19796.08737992433
20210213,775,27776.34052751382
20210214,776,23667.678459838433
20210215,777,28280.351794213
20210216,778,18680.863103881034
20210217,779,24262.608997910993
20210218,780,26712.25599559094
20210219,781,16455.630179724012
20210220,782,20256.167890931167
20210221,783,22712.6274952239
20210222,784,15716.424020142895
20210223,785,14779.41902916976
20210224,786,22585.303072694653
20210225,787,21427.524513156644
20210226,788,17608.246689656407
20210227,789,14649.01328983479
20210228,790,10861.400236191796
20210301,791,24229.99529634285
20210302,792,12876.708163819745
20210303,793,15248.329972434123
20210304,794,8859.299302530977
20210305,795,19518.218426411575
20210306,796,16218.454522241802
20210307,797,5260.480538264864
20210308,798,9091.206994908509
20210309,799,6120.62803191664
20210310,800,13133.138518070671
20210311,801,1717.2995360441473
20210312,802,14595.688119780007
20210313,803,17527.01498460574
20210314,804,12485.948362240277
20210315,805,14021.403144622776
20210316,806,8335.638254781945
20210317,807,8637.07160844781
20210318,808,13040.43547021702
20210319,809,1702.9462582430588
20210320,810,8494.31556700822
20210321,811,10210.783991160399
20210322,812,12917.902559146994
20210323,813,8545.945413518428
20210324,814,-4911.763425091922
20210325,815,3701.124191746191
20210326,816,22539.663462808094
20210327,817,1213.0592725774432
20210328,818,7133.767523087288
20210329,819,19759.922597156365
20210330,820,6652.457312923498
20210331,821,13325.822490501025
20210401,822,20410.89651253927
20210402,823,13858.257543275808
20210403,824,7116.0829723839715
20210404,825,5625.523413083899
20210405,826,6674.751786627412
20210406,827,711.6584022826682
20210407,828,10845.24367518835
20210408,829,1307.4907348470324
20210409,830,14711.92519661059
20210410,831,1513.0869221674338
20210411,832,7867.081052060408
20210412,833,4737.063312588018
20210413,834,11768.455866601676
20210414,835,3100.5197421357434
20210415,836,7895.487494290711
20210416,837,3933.5421003567644
20210417,838,4589.420362095554
20210418,839,4379.462008776674
20210419,840,-2311.7004121873724
20210420,841,4077.5232939375173
20210421,842,8012.161753561684
20210422,843,5858.927010754358
20210423,844,3260.193713153056
20210424,845,1779.3398063884601
20210425,846,-1673.1936160559699
20210426,847,6888.802035179602
20210427,848,-1596.3951424452794
20210428,849,4589.737856075502
20210429,850,6505.335141086847
20210430,851,1769.307248934938
20210501,852,9861.731102576414
20210502,853,2401.2783688629825
20210503,854,10781.736195575384
20210504,855,2768.362154743888
20210505,856,5614.419964368207
20210506,857,-764.7065088771897
20210507,858,-1808.8094802219002
20210508,859,-4173.543637674147
20210509,860,-7124.114646394553
20210510,861,-4311.872582065478
20210511,862,-301.68410247465636
20210512,863,5820.101454012393
20210513,864,-1894.3637556763294
20210514,865,4352.591629814016
20210515,866,7312.4815398400315
20210516,867,2250.2454167956066
20210517,868,2863.9675209128177
20210518,869,2588.4846045876825
20210519,870,2553.3439221344242
20210520,871,3676.5076294528635
20210521,872,3086.847486341122
20210522,873,-10343.842866089746
20210523,874,-1566.8215892633214
20210524,875,-4882.7308030355025
20210525,876,6169.348102661427
20210526,877,903.8968170102709
20210527,878,-664.3138099490238
20210528,879,-1581.7573403075125
20210529,880,1207.3200514738878
20210530,881,-738.5341938283532
20210531,882,2522.026746750933
20210601,883,-3130.627103336536
20210602,884,-7203.925076222714
20210603,885,-2643.2543364582384
20210604,886,-6956.50093093925
20210605,887,-641.3665133224331
20210606,888,-566.0435309350462
20210607,889,6360.894788076358
20210608,890,4833.266708007912
20210609,891,-822.504031554999
20210610,892,5584.245276102184
20210611,893,-5899.411883013243
20210612,894,1513.2813329416401
20210613,895,-4125.459016988035
20210614,896,-4326.752598753892
20210615,897,-3164.0345888712695
20210616,898,2699.929561828505
20210617,899,-576.6478740058607
20210618,900,6988.339572773618
20210619,901,1346.3563708975971
20210620,902,8388.232025183082
20210621,903,6547.677904477383
20210622,904,3652.485783375649
20210623,905,-2221.992569016824
20210624,906,11868.837869174567
20210625,907,-6998.911274445629
20210626,908,124.79143895781823
20210627,909,870.5335103158721
20210628,910,497.25636882036525
20210629,911,1993.8966429004486
20210630,912,4984.214381283305
20210701,913,4228.674691904539
20210702,914,4795.66211133129
20210703,915,2747.587147252925
20210704,916,2698.066406986316
20210705,917,9110.00911349983
20210706,918,7880.0644664766405
20210707,919,-4161.807633398445
20210708,920,1969.1087520255664
20210709,921,-1491.4317414852903
20210710,922,-2404.649938932325
20210711,923,5421.21549062474
20210712,924,-1928.9786893947892
20210713,925,2753.5948959281895
20210714,926,-4918.034006080069
20210715,927,1862.165708124309
20210716,928,6352.374697322193
20210717,929,-2561.6131384539185
20210718,930,3272.146646894974
20210719,931,9713.591644472674
20210720,932,-8698.225926478235
20210721,933,-1508.9531705369636
20210722,934,2987.8345844540872
20210723,935,-5812.595969746428
20210724,936,3996.7423641850423
20210725,937,-2710.5568458504536
20210726,938,7620.102627147011
20210727,939,-155.3787397666988
20210728,940,8200.543526876729
20210729,941,3473.62555382224
20210730,942,-3173.7284829500545
20210731,943,-7849.280656652766
20210801,944,2928.3412335274525
20210802,945,-8675.965623060938
20210803,946,-4496.556786847674
20210804,947,848.2400871699742
20210805,948,6126.824822798351
20210806,949,4288.078193914313
20210807,950,-3033.321014680053
20210808,951,55.219566529072495
20210809,952,-4573.6446348301215
20210810,953,-1445.0609899887727
20210811,954,2290.1493938560534
20210812,955,-6081.2943762598525
20210813,956,15535.590454160909
20210814,957,-2585.379722218063
20210815,958,5221.33729886974
20210816,959,-5948.794188796404
20210817,960,2374.763358675337
20210818,961,-9063.573701761736
20210819,962,6055.001893472612
20210820,963,4162.461479405325
20210821,964,-4859.268432123507
20210822,965,3391.2455968503964
20210823,966,-5578.509184703039
20210824,967,454.2397749004999
20210825,968,1711.953769901664
20210826,969,2415.244716968735
20210827,970,7219.811484932423
20210828,971,-370.71637212518385
20210829,972,6219.555237328879
20210830,973,-1231.1619893381078
20210831,974,-1006.652419400507
20210901,975,-2463.05435615283
20210902,976,-1806.4123498902386
20210903,977,-1429.5928602291442
20210904,978,-6386.981830775883
20210905,979,4485.251727862235
